id,category,country,segment_name,hit,provider_name,provider_id,name_processed
11154902,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > 5 - 11 Years Old (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > 5 - 11 years old (super target)
15101674,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > Over 18 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > over 18 (power reach)
11154337,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > Over 18 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > over 18 (super target)
15102191,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > Under 5 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > under 5 (power reach)
11155739,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Children Groups > Under 5 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > children groups > under 5 (super target)
11154526,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children
15101822,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 1 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 1 (power reach)
11153782,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 1 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 1 (super target)
15102624,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 2 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 2 (power reach)
11154875,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 2 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 2 (super target)
15102438,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 3 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 3 (power reach)
11154557,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 3 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 3 (super target)
15101502,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 4 (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 4 (power reach)
11154852,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 4 (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 4 (super target)
15101672,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 5 or More (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 5 or more (power reach)
11157539,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > 5 or More (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > 5 or more (super target)
15102817,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > None (Power Reach) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > none (power reach)
11155072,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Household Members > Number of Children > None (Super Target) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > household members > number of children > none (super target)
8012599,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Power Reach > Life Phases > Families With Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > power reach > life phases > families with children
8012610,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Power Reach > Life Phases > Older Couples Without Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > power reach > life phases > older couples without children
8012611,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > Child (0-17 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs)
8013357,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > Child (0-17 Yrs) > School-Age Child (7-12 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > school-age child (7-12 yrs)
8013370,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > Child (0-17 Yrs) > Small Child (Under 3 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > small child (under 3 yrs)
8013368,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > Child (0-17 Yrs) > Teenager (13-17 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > teenager (13-17 yrs)
8013359,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > Child (0-17 Yrs) > Under-School-Age Child (Under 7 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > child (0-17 yrs) > under-school-age child (under 7 yrs)
8012612,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > No Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > no children
8013381,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > No Children > Childless Young Couple (-34 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > no children > childless young couple (-34 yrs)
8013380,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > No Children > Grown-Up (18-64 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > no children > grown-up (18-64 yrs)
8013379,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > No Children > Pension-Age (65- Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > no children > pension-age (65- yrs)
8013378,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Family Type > No Children > Single Young (-34 Yrs) (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > family type > no children > single young (-34 yrs)
8012633,Kinder,finland,Branded Data > Nordic Data Resources > Finland > Super Target > Interests > Family & Parenting (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > finland > super target > interests > family & parenting
17576008,Kinder,finland,Eyeota - FI NDR - 02 NDR International - A2 Less Affluent Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - fi ndr - 02 ndr international - a2 less affluent young couples with children
17576015,Kinder,finland,Eyeota - FI NDR - 02 NDR International - A3 Less Affluent Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - fi ndr - 02 ndr international - a3 less affluent families with school age children
17576026,Kinder,finland,Eyeota - FI NDR - 02 NDR International - B2 Comfortable Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - fi ndr - 02 ndr international - b2 comfortable young couples with children
17576028,Kinder,finland,Eyeota - FI NDR - 02 NDR International - B3 Comfortable Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - fi ndr - 02 ndr international - b3 comfortable families with school age children
17576030,Kinder,finland,Eyeota - FI NDR - 02 NDR International - C2 Prosperous Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - fi ndr - 02 ndr international - c2 prosperous young couples with children
17576022,Kinder,finland,Eyeota - FI NDR - 02 NDR International - C3 Prosperous Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - fi ndr - 02 ndr international - c3 prosperous families with school age children
17576025,Kinder,finland,Eyeota - FI NDR - 03 Family Type - Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - fi ndr - 03 family type - families with school age children
17576031,Kinder,finland,Eyeota - FI NDR - 03 Family Type - Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - fi ndr - 03 family type - young couples with children
15735428,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Groups - 12-17 Years Old (Super Target),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children groups - 12-17 years old
15735425,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Groups - 12-17 Years Old (Power Reach),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children groups - 12-17 years old
15738252,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Groups - 5-11 Years Old (Power Reach),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children groups - 5-11 years old
15738259,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Groups - Over 18 (Super Target),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children groups - over 18
15738264,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Groups - Under 5 (Super Target),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children groups - under 5
15738261,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Groups - Under 5 (Power Reach),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children groups - under 5
15738254,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - 1 (Super Target),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - 1
15738255,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - 1 (Power Reach),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - 1
15738266,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - 2 (Super Target),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - 2
15738257,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - 2 (Power Reach),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - 2
15738262,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - 3 (Super Target),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - 3
15738263,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - 3 (Power Reach),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - 3
15738260,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - 4 (Super Target),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - 4
15738296,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - 5 Or More (Super Target),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - 5 or more
15738265,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - 5 Or More (Power Reach),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - 5 or more
15738293,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - None (Super Target),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - none
15738295,Kinder,finland,Eyeota - FI NDR - 09 Household Members - Children Household Members - None (Power Reach),child(ren)?,Eyeota,1706,eyeota - fi ndr - 09 household members - children household members - none
21019200,Kinder,finland,Eyeota - FI NDR - 21 Kantar Mind - Kantar Mind Lifestyle - Kantar Single Parents,parent(hood)?,Eyeota,1706,eyeota - fi ndr - 21 kantar mind - kantar mind lifestyle - kantar single parents
21019215,Kinder,finland,Eyeota - FI NDR - 21 Kantar Mind - Kantar Mind Purchase Intent - Kantar High Spenders - Kids Clothing,kid\'?s?,Eyeota,1706,eyeota - fi ndr - 21 kantar mind - kantar mind purchase intent - kantar high spenders - kids clothing
2154248,Kinder,finland,International_EU - Finland Parenting (Lotame),parent(hood)?,Lotame,422,international_eu - finland parenting
13724105,Kinder,finland,"Nordic Data Resources > FI > B House-owner Families > B07 Terraced House, Kids & Rock 'n' Roll (adsquare)",kid\'?s?,Adsquare (Data Provider),2711,"nordic data resources > fi > b house-owner families > b07 terraced house, kids & rock 'n' roll"
19037820,Religion,finland,Eyeota - FI NDR - Insight360 - Values360 - 3 Spiritual and religious well-doers,spiritual,Eyeota,1706,eyeota - fi ndr - insight360 - values360 - 3 spiritual and religious well-doers
