id,category,country,segment_name,hit,provider_name,provider_id,name_processed
17575901,Finanzstatus,denmark,Eyeota - DK NDR - 04 Economy - 5 Wealthy Families,wealth(y|iest),Eyeota,1706,eyeota - dk ndr - 04 economy - 5 wealthy families
15676061,Finanzstatus,denmark,"Eyeota - DK NDR - 04 Economy - Household Income - 300-699,999 DKK (Super Target)",income,Eyeota,1706,"eyeota - dk ndr - 04 economy - household income - 300-699,999 dkk"
15676099,Finanzstatus,denmark,"Eyeota - DK NDR - 04 Economy - Household Income - 700-999,999 DKK (Super Target)",income,Eyeota,1706,"eyeota - dk ndr - 04 economy - household income - 700-999,999 dkk"
15676117,Finanzstatus,denmark,"Eyeota - DK NDR - 04 Economy - Household Income - Less Than 300,000 DKK (Power Reach)",income,Eyeota,1706,"eyeota - dk ndr - 04 economy - household income - less than 300,000 dkk"
15676166,Finanzstatus,denmark,Eyeota - DK NDR - 04 Economy - Household Income - Over 1 Million DKK (Super Target),income,Eyeota,1706,eyeota - dk ndr - 04 economy - household income - over 1 million dkk
15676232,Finanzstatus,denmark,Eyeota - DK NDR - 04 Economy - Insurance - Has A Private Health Insurance (Super Target),insurance,Eyeota,1706,eyeota - dk ndr - 04 economy - insurance - has a private health insurance
15676229,Finanzstatus,denmark,Eyeota - DK NDR - 04 Economy - Insurance - Has A Private Health Insurance (Power Reach),insurance,Eyeota,1706,eyeota - dk ndr - 04 economy - insurance - has a private health insurance
15676236,Finanzstatus,denmark,Eyeota - DK NDR - 04 Economy - Insurance - Has An Unemployment Insurance (Super Target),insurance,Eyeota,1706,eyeota - dk ndr - 04 economy - insurance - has an unemployment insurance
15676245,Finanzstatus,denmark,Eyeota - DK NDR - 04 Economy - Insurance - No Unemployment Insurance (Super Target),insurance,Eyeota,1706,eyeota - dk ndr - 04 economy - insurance - no unemployment insurance
15734885,Finanzstatus,denmark,Eyeota - DK NDR - 10 Shopping - Shops Luxury Products (Super Target),luxury,Eyeota,1706,eyeota - dk ndr - 10 shopping - shops luxury products
13723995,Finanzstatus,denmark,Nordic Data Resources > DK > A High Status Homeowners > A02 Affluent Families in Villas (adsquare),affluent,Adsquare (Data Provider),2711,nordic data resources > dk > a high status homeowners > a02 affluent families in villas
13724021,Finanzstatus,denmark,Nordic Data Resources > DK > F Grey Perspectives > F22 Minimum Pensions (adsquare),pension,Adsquare (Data Provider),2711,nordic data resources > dk > f grey perspectives > f22 minimum pensions
13723998,Finanzstatus,denmark,Nordic Data Resources > DK > G Urban Strugglers > G23 Less Affluent Service Workers (adsquare),struggl(ing|er),Adsquare (Data Provider),2711,nordic data resources > dk > g urban strugglers > g23 less affluent service workers
13724005,Finanzstatus,denmark,Nordic Data Resources > DK > G Urban Strugglers > G24 Struggling Families (adsquare),struggl(ing|er),Adsquare (Data Provider),2711,nordic data resources > dk > g urban strugglers > g24 struggling families
13724019,Finanzstatus,denmark,Nordic Data Resources > DK > G Urban Strugglers > G25 Less Affluent Manual Workers (adsquare),struggl(ing|er),Adsquare (Data Provider),2711,nordic data resources > dk > g urban strugglers > g25 less affluent manual workers
13724011,Finanzstatus,denmark,Nordic Data Resources > DK > I Blue Collar Families > I29 Affluent Blue Collars (adsquare),affluent,Adsquare (Data Provider),2711,nordic data resources > dk > i blue collar families > i29 affluent blue collars
15101157,Gesundheit,denmark,Branded Data > Nordic Data Resources > Denmark > Interests > Interested in Weightloss (Power Reach) (BlueKai),(over)?weight( loss)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > interests > interested in weightloss (power reach)
11155830,Gesundheit,denmark,Branded Data > Nordic Data Resources > Denmark > Interests > Interested in Weightloss (Super Target) (BlueKai),(over)?weight( loss)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > interests > interested in weightloss (super target)
13723906,Gesundheit,denmark,GfK > DK > Purchasing Power for Retail Product Lines > Alcoholic beverages > 3: High (adsquare),alcohol,Adsquare (Data Provider),2711,gfk > dk > purchasing power for retail product lines > alcoholic beverages > 3: high
13723914,Gesundheit,denmark,GfK > DK > Purchasing Power for Retail Product Lines > Tobacco products > 3: High (adsquare),tobacco,Adsquare (Data Provider),2711,gfk > dk > purchasing power for retail product lines > tobacco products > 3: high
11155564,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting
11155185,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Children (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > children
15102392,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Children > Households with 1 or 2 Children (Power Reach) (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > children > households with 1 or 2 children (power reach)
11153862,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Children > Households with 1 or 2 Children (Super Target) (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > children > households with 1 or 2 children (super target)
15101456,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Children > Households with Children (Power Reach) (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > children > households with children (power reach)
11155367,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Children > Households with Children (Super Target) (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > children > households with children (super target)
15101560,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Children > Households with More than 2 Children (Power Reach) (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > children > households with more than 2 children (power reach)
11153007,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Children > Households with More than 2 Children (Super Target) (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > children > households with more than 2 children (super target)
15101328,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Children > Households Without Children (Power Reach) (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > children > households without children (power reach)
11156879,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Children > Households Without Children (Super Target) (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > children > households without children (super target)
11156869,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Gender (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > gender
11155774,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Gender > Females (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > gender > females
11153530,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Family & Parenting > Gender > Males (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > family & parenting > gender > males
15102574,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Interests > Interested in Kids (Power Reach) (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > interests > interested in kids (power reach)
11154300,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Interests > Interested in Kids (Super Target) (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > interests > interested in kids (super target)
11154842,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Couples with Kids (Power Reach) (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > couples with kids (power reach)
11153254,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Couples with Kids (Super Target) (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > couples with kids (super target)
11157485,Kinder,denmark,"Branded Data > Nordic Data Resources > Denmark > Life Phases > Couples, No Kids (Power Reach) (BlueKai)",kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,"branded data > nordic data resources > denmark > life phases > couples, no kids (power reach)"
11153799,Kinder,denmark,"Branded Data > Nordic Data Resources > Denmark > Life Phases > Couples, No Kids (Super Target) (BlueKai)",kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,"branded data > nordic data resources > denmark > life phases > couples, no kids (super target)"
11157121,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Families with School Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > families with school children
11154630,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Families with Teen-Age Kids (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > families with teen-age kids
11152966,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Families with Young Kids (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > families with young kids
11154921,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Older Couples with No Kids Living At Home (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > older couples with no kids living at home
11153602,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Singles & Young Couples W/O Kids (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > singles & young couples w/o kids
11155008,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Singles with Kids (Power Reach) (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > singles with kids (power reach)
11156318,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Singles with Kids (Super Target) (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > singles with kids (super target)
11155090,Kinder,denmark,"Branded Data > Nordic Data Resources > Denmark > Life Phases > Singles, No Kids (Power Reach) (BlueKai)",kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,"branded data > nordic data resources > denmark > life phases > singles, no kids (power reach)"
11153688,Kinder,denmark,"Branded Data > Nordic Data Resources > Denmark > Life Phases > Singles, No Kids (Super Target) (BlueKai)",kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,"branded data > nordic data resources > denmark > life phases > singles, no kids (super target)"
8012509,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Power Reach > Life Phases > Families With Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > power reach > life phases > families with children
8013354,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Power Reach > Life Phases > Families With Children > Families With Teen-Age Kids (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > power reach > life phases > families with children > families with teen-age kids
8013353,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Power Reach > Life Phases > Families With Children > Families With Young Kids (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > power reach > life phases > families with children > families with young kids
8013352,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Power Reach > Life Phases > Older Couples & Seniors > Older Couples With No Kids Living At Home (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > power reach > life phases > older couples & seniors > older couples with no kids living at home
8012503,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Power Reach > Life Phases > Singles & Young Couples W/O Kids (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > power reach > life phases > singles & young couples w/o kids
8011072,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Super Target > Family & Parenting (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > super target > family & parenting
8012534,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Super Target > Family & Parenting > Children'S Wear (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > super target > family & parenting > children's wear
8012531,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Super Target > Family & Parenting > Family & Parenting (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > super target > family & parenting > family & parenting
8012525,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Super Target > Family & Parenting > Kids Toys (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > super target > family & parenting > kids toys
8012547,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Super Target > Shopping > Kids Toys (BlueKai),shopp(er|ing),"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > super target > shopping > kids toys
7518136,Kinder,denmark,Branded Data > Semasio > Denmark > Intent > Baby & Children's Goods (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > semasio > denmark > intent > baby & children's goods
7518152,Kinder,denmark,Branded Data > Semasio > Denmark > Interest > Family & Parenting (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > semasio > denmark > interest > family & parenting
17575868,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - A2 Less Affluent Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - a2 less affluent young couples with children
17575869,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - A3 Less Affluent Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - a3 less affluent families with school age children
17575877,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - B2 Comfortable Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - b2 comfortable young couples with children
17575874,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - B3 Comfortable Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - b3 comfortable families with school age children
17575871,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - C2 Prosperous Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - c2 prosperous young couples with children
17575873,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - C3 Prosperous Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - c3 prosperous families with school age children
15675882,Kinder,denmark,Eyeota - DK NDR - 02 Family And Parenting - Children - Households With 1 Or 2 Children (Power Reach),parent(hood)?,Eyeota,1706,eyeota - dk ndr - 02 family and parenting - children - households with 1 or 2 children
15675895,Kinder,denmark,Eyeota - DK NDR - 02 Family And Parenting - Children - Households With Children (Power Reach),parent(hood)?,Eyeota,1706,eyeota - dk ndr - 02 family and parenting - children - households with children
15675903,Kinder,denmark,Eyeota - DK NDR - 02 Family And Parenting - Children - Households Without Children (Power Reach),parent(hood)?,Eyeota,1706,eyeota - dk ndr - 02 family and parenting - children - households without children
15675923,Kinder,denmark,Eyeota - DK NDR - 03 Life Phases - Couples With Kids (Super Target),kid\'?s?,Eyeota,1706,eyeota - dk ndr - 03 life phases - couples with kids
15675928,Kinder,denmark,"Eyeota - DK NDR - 03 Life Phases - Couples, No Kids (Super Target)",kid\'?s?,Eyeota,1706,"eyeota - dk ndr - 03 life phases - couples, no kids"
17575881,Kinder,denmark,Eyeota - DK NDR - 03 Life Phases - Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 03 life phases - families with school age children
15676022,Kinder,denmark,Eyeota - DK NDR - 03 Life Phases - Singles With Kids (Super Target),kid\'?s?,Eyeota,1706,eyeota - dk ndr - 03 life phases - singles with kids
15676021,Kinder,denmark,Eyeota - DK NDR - 03 Life Phases - Singles With Kids (Power Reach),kid\'?s?,Eyeota,1706,eyeota - dk ndr - 03 life phases - singles with kids
15676025,Kinder,denmark,"Eyeota - DK NDR - 03 Life Phases - Singles, No Kids (Super Target)",kid\'?s?,Eyeota,1706,"eyeota - dk ndr - 03 life phases - singles, no kids"
17575892,Kinder,denmark,Eyeota - DK NDR - 03 Life Phases - Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 03 life phases - young couples with children
15731811,Kinder,denmark,Eyeota - DK NDR - 08 Interests - Interested In Kids (Super Target),kid\'?s?,Eyeota,1706,eyeota - dk ndr - 08 interests - interested in kids
15731807,Kinder,denmark,Eyeota - DK NDR - 08 Interests - Interested In Kids (Power Reach),kid\'?s?,Eyeota,1706,eyeota - dk ndr - 08 interests - interested in kids
17575917,Kinder,denmark,Eyeota - DK NDR - 15 Kantar Media TNS DK - TNS Gallup Lifestyle - Couples Without Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 15 kantar media tns dk - tns gallup lifestyle - couples without children
